,Element,Occurrence Count
1568,1568,[  61 1295   44 2439 1340]
1569,1569,[1011  691  189 1272  699]
1570,1570,[1737  105  315   47 2117]
1571,1571,[1817  284  717  664  662]
1572,1572,[ 195  654 1641 1421  315]
1573,1573,[639 282 849 449 493]
1574,1574,[451  74  12 134  40]
1575,1575,[247 110 564 681 980]
1576,1576,[348 114 299 236  22]
1577,1577,[751 759  40 114 116]
1578,1578,[ 50  38 208  14  45]
1579,1579,[ 889 1301  548  248  898]
1580,1580,[588 300 113 110 247]
1581,1581,[653 327 652 157 593]
1582,1582,[1310 2463  186  184  667]
1583,1583,[ 14 581 708 940 208]
1584,1584,[1552 1405  522  704  576]
1585,1585,[ 638 1570 1348  414  149]
1586,1586,[ 573 1505 2166 1053 2282]
1587,1587,[ 32 296 422 489   4]
1588,1588,[1020  236   31  133  770]
1589,1589,[  20   42 1205 1261   64]
1590,1590,[ 578  583 2622  965  969]
1591,1591,[ 152 1178  274  754 1196]
1592,1592,[116  17 214 114  58]
1593,1593,[273 449 376 315  76]
1594,1594,[  35 1390 1264   73   40]
1595,1595,[ 389  180  717 1367  171]
1596,1596,[726 604  47 623 373]
1597,1597,[ 478  805 1024 1028  801]
1598,1598,[ 407 1642   63  828    4]
1599,1599,[1157 1121   63  611  400]
1600,1600,[272 933 120 325 313]
1601,1601,[ 76 376 128   4  25]
1602,1602,[  7 373  47  82 315]
1603,1603,[235 243 206  58 214]
1604,1604,[356 128  17  13 108]
1605,1605,[370 160 824 514  34]
1606,1606,[ 146 1717 1183  489   47]
1607,1607,[ 670  666 1310  667  184]
1608,1608,[ 110 1736  335 1405  681]
1609,1609,[ 60 207 396 699 691]
1610,1610,[ 12 623 195 677  63]
1611,1611,[1545 1228 1348 1571   86]
1612,1612,[1047  147   40  436  393]
1613,1613,[630 143 145 778 514]
1614,1614,[  82 2116  373   47  105]
1615,1615,[648 564 604 157 651]
1616,1616,[1441  942  947  407  721]
1617,1617,[1454  274 1188  223   47]
1618,1618,[1188    8  274   89   61]
1619,1619,[ 207  340 1007  258  682]
1620,1620,[ 47 380 195  82 311]
1621,1621,[1543   58 1047 1405  110]
1622,1622,[755   4 758  88  71]
1623,1623,[ 323  457  627  795 1242]
1624,1624,[  47  158 1126  646  471]
1625,1625,[236 169 348 398 389]
1626,1626,[386 134 724 116  47]
1627,1627,[972 272 236 623 320]
1628,1628,[272 137 133 316 134]
1629,1629,[1394  721  945 1024  407]
1630,1630,[ 157  468 1076  564  684]
1631,1631,[ 12 751 759 421 758]
1632,1632,[ 31 704 770 134 133]
1633,1633,[1405  335  681  278  113]
1634,1634,[493 194 403 300 914]
1635,1635,[203  14  29 604  47]
1636,1636,[503 133 478 407 540]
1637,1637,[455 315 105 623  47]
1638,1638,[ 119  236  277  885 1011]
1639,1639,[ 377  660  631 1470  323]
1640,1640,[ 17  47 206 203  50]
1641,1641,[ 538   74 1268 1435 2179]
1642,1642,[147 155 726  82 380]
1643,1643,[671 186 108 670 824]
1644,1644,[449 480  99 269 393]
1645,1645,[  17   58 1405  263  319]
1646,1646,[ 825  969 1130   63  844]
1647,1647,[ 287  710  552 1049  139]
1648,1648,[ 71  12  63 416 243]
1649,1649,[ 522   63  726 1001  110]
1650,1650,[  40   58 1195   63  153]
1651,1651,[ 47 134 770 409 133]
1652,1652,[659 162 653 157 593]
1653,1653,[203  47 336  14 606]
1654,1654,[393 480 160 253 300]
1655,1655,[ 382 1421  654   82  380]
1656,1656,[849   3 299 305 300]
1657,1657,[158 243 639 211 394]
1658,1658,[  21   58 1141 1091  407]
1659,1659,[ 14 315 345 389  47]
1660,1660,[214  22 118 218 330]
1661,1661,[133 315 134 116  47]
1662,1662,[ 58  18 345  22  72]
1663,1663,[223  37 108 296 113]
1664,1664,[870 713 496  40 155]
1665,1665,[1505   45  541 2307 1777]
1666,1666,[1372  322  141  457 2132]
1667,1667,[ 44 336 274  45  14]
1668,1668,[473 618 588 300 681]
1669,1669,[1271   97  335  214   22]
1670,1670,[2626 2026   24 1879 2017]
1671,1671,[ 58  17 158 108  47]
1672,1672,[ 40   4 416  63  12]
1673,1673,[618 600 247 113 681]
1674,1674,[327 627 539 797 143]
1675,1675,[ 831 1463 2741  883 1443]
1676,1676,[1817  380 1367   82  662]
1677,1677,[160 188 108  34 296]
1678,1678,[670 183 186 184  29]
1679,1679,[1724  447 1198  897  486]
1680,1680,[1047  800  139  488  288]
1681,1681,[758   4  71  12 755]
1682,1682,[1696 1330 1022  516  552]
1683,1683,[235 118  56  22 214]
1684,1684,[ 497   76 1039  422   35]
1685,1685,[770 359 978 134 133]
1686,1686,[1049  139  287  291  516]
1687,1687,[868 757 387 514 556]
1688,1688,[474 778 782  12 136]
1689,1689,[ 661  167  660 1911  662]
1690,1690,[1452  773  105  654  373]
1691,1691,[1293  209   44  758  988]
1692,1692,[1290   12  400  177 1302]
1693,1693,[ 983 2550  981 1101  157]
1694,1694,[ 58 114 116 751  63]
1695,1695,[1051   74   17   58   63]
1696,1696,[  16   45 1204  115  214]
1697,1697,[1724 1264  400  194  955]
1698,1698,[ 419 1177  152  990 1186]
1699,1699,[1421  726  195  385  654]
1700,1700,[ 63 249  65 356 278]
1701,1701,[420 214  16 263  45]
1702,1702,[627 134 496 397 133]
1703,1703,[116  40  63  12 470]
1704,1704,[2349 2291 1670 1153  875]
1705,1705,[ 394  186  247 1418  315]
1706,1706,[214  17  50  14 206]
1707,1707,[653 157 162 394 160]
1708,1708,[   9 1149  296  858  128]
1709,1709,[733 195 160 370 923]
1710,1710,[ 348  389   47 1057  329]
1711,1711,[ 48  50  14 203 208]
1712,1712,[ 677 1452  386 1079  311]
1713,1713,[  40  128   63 1019  416]
1714,1714,[654 311 195 380  82]
1715,1715,[ 114  110  335 1405 1543]
1716,1716,[ 226  206  754 1019  416]
1717,1717,[206 258 208 207  14]
1718,1718,[ 165 1282  662  708 1126]
1719,1719,[  47 1079  386  407  623]
1720,1720,[ 779 1102  296 2651 1149]
1721,1721,[ 312 2726 1023 2776  180]
1722,1722,[ 407 1443  824    4  828]
1723,1723,[  86   22 1405  335   97]
1724,1724,[380 323 675  29 187]
1725,1725,[ 540 1846 1369  652 1695]
1726,1726,[ 629  288  488 1009  436]
1727,1727,[848 849 300 305   3]
1728,1728,[ 619  378 2116  989   82]
1729,1729,[770 404  21 133 409]
1730,1730,[2018  726 2005  994  105]
1731,1731,[1079  315  170 1452  654]
1732,1732,[2176  894 2198  317  146]
1733,1733,[  66  461   69  489 1051]
1734,1734,[ 604  521 1367  253 1053]
1735,1735,[ 800  967 1469  964  144]
1736,1736,[1817  593 1062  143  171]
1737,1737,[ 172 1367  512  662  167]
1738,1738,[ 662    7 1901  171  108]
1739,1739,[ 593  658 1290  158   47]
1740,1740,[785  12 758  71  63]
1741,1741,[1637  899  510  492 1528]
1742,1742,[759  40 114 116 751]
1743,1743,[1050  422   35 1039    4]
1744,1744,[ 172 1842  661  663  662]
1745,1745,[926 483   3 515  31]
1746,1746,[291 653 444 157 327]
1747,1747,[  71 1294  153  283  152]
1748,1748,[ 400 1003  612  455 1829]
1749,1749,[  7 378 348 236 315]
1750,1750,[ 35  47  58 116  21]
1751,1751,[ 14 203 416  63  12]
1752,1752,[639 742 775 272 514]
1753,1753,[315 726 195  47 744]
1754,1754,[ 990 1181 2200  110  274]
1755,1755,[667 187 668 183 184]
1756,1756,[ 128 1505  401 1117  563]
1757,1757,[1263  204  208   47   14]
1758,1758,[184 564 549 457 133]
1759,1759,[ 468 1055  564 1078  401]
1760,1760,[907 996 761  88 777]
1761,1761,[323 627 629 134 316]
1762,1762,[376  32 296 171 113]
1763,1763,[2545 1814 1885 1102 1157]
1764,1764,[372  45 604 208  47]
1765,1765,[ 35 133  47  58 134]
1766,1766,[1776   14  206  208 2752]
1767,1767,[1195 1270  489 1051 1995]
1768,1768,[ 184  666 1147 1367 1310]
1769,1769,[962 580 552 444 961]
1770,1770,[642 114 116  40 451]
1771,1771,[1124  660  661  662  171]
1772,1772,[ 58 678 335 278  22]
1773,1773,[ 407 1445 1141 1526 1091]
1774,1774,[  55  400 1051  786   63]
1775,1775,[74 71 76 73 16]
1776,1776,[ 226  152 1601 1178 1177]
1777,1777,[1069  942  534  581  584]
1778,1778,[160 269 188 253 604]
1779,1779,[453  63  38  13  12]
1780,1780,[421 753 760 907 770]
1781,1781,[ 284  178 1367  181  180]
1782,1782,[1646  623  370   47  315]
1783,1783,[942 407 986 540 503]
1784,1784,[ 373  195  383 1953   82]
1785,1785,[2059  753 1952   47  315]
1786,1786,[ 661 1126 1282  660  662]
1787,1787,[ 218 2176 1074 2350  203]
1788,1788,[604 389 315  82  47]
1789,1789,[400 427  35 146  12]
1790,1790,[  13   14 1183  152 1006]
1791,1791,[651 681 604   2 110]
1792,1792,[ 528  704  401 1053 1759]
1793,1793,[272 137 316 628 277]
1794,1794,[110 589  99 247 253]
1795,1795,[1717  489 1454   65 1051]
1796,1796,[1290   49   65   14  152]
1797,1797,[152 125  47  35  73]
1798,1798,[344 219 745 214 118]
1799,1799,[ 629  690 1418  113  247]
1800,1800,[ 47 236 770 134 133]
1801,1801,[ 894 1254   47  152   14]
1802,1802,[ 944  940  116 1441  573]
1803,1803,[1196   50   14  203  261]
1804,1804,[ 12 800 474 554 639]
1805,1805,[134 110 299 300 305]
1806,1806,[ 699 1011  436  470  488]
1807,1807,[300  34 296 299 305]
1808,1808,[670 284 667 181 184]
1809,1809,[1589 1074 1646 1609  203]
1810,1810,[365 167 171 165 662]
1811,1811,[1330   40  146  128   63]
1812,1812,[247 108 681 278  47]
1813,1813,[ 721 1394  942  540  407]
1814,1814,[777 134 397 770 133]
1815,1815,[118  70 930 148 151]
1816,1816,[ 378 1452  315   82 1079]
1817,1817,[ 25 800 486  27 639]
1818,1818,[430 762 155 451  40]
1819,1819,[1348  769  124 1571   12]
1820,1820,[ 426  990   71  788 1192]
1821,1821,[ 957 1047  958  931   76]
1822,1822,[ 37 223 108 113 296]
1823,1823,[305 300 110   2 282]
1824,1824,[1313  688  271  335    2]
1825,1825,[134  40 496 155 133]
1826,1826,[ 203  894  274 1254 1196]
1827,1827,[  2 365 188 604  47]
1828,1828,[1223  223   22 2245  107]
1829,1829,[514  63 787 155  40]
1830,1830,[108  15 187  29 186]
1831,1831,[1728  266   62  118  236]
1832,1832,[ 305  247 1418  253  256]
1833,1833,[1536  370  311  378  619]
1834,1834,[1008  333  704  339 1405]
1835,1835,[ 219  100 2249  547 1418]
1836,1836,[ 17 724  12 389  58]
1837,1837,[ 82 315 654 380 311]
1838,1838,[869 628 316 272 277]
1839,1839,[ 12 430 556 870 409]
1840,1840,[ 116 1107  702  573  984]
1841,1841,[253 203  47 370 315]
1842,1842,[  47  623  315  389 1722]
1843,1843,[619 677 105 315  82]
1844,1844,[1589 1005 2249 1287  749]
1845,1845,[  55   73   35  787 1261]
1846,1846,[203 250 206  14  48]
1847,1847,[236 348 134 770 133]
1848,1848,[933 325 272 120 277]
1849,1849,[485 160 304 515 300]
1850,1850,[1068 1440 1369  947  986]
1851,1851,[777 409 147 180 770]
1852,1852,[269 713 975 588 521]
1853,1853,[ 458   63 1242  157  604]
1854,1854,[323 539 804 522 145]
1855,1855,[ 503  947  540 1024  407]
1856,1856,[ 36 403 300 515 305]
1857,1857,[1452  311  170   82  196]
1858,1858,[421  63  12  71 758]
1859,1859,[ 116   70 1348   12  123]
1860,1860,[145 514 133  86 379]
1861,1861,[315 370 379  82  47]
1862,1862,[ 729  895  152  455 1561]
1863,1863,[1425 1639 2908  753  509]
1864,1864,[ 84 651 167 108  47]
1865,1865,[588 269 393  37 253]
1866,1866,[110  27 125  35   4]
1867,1867,[  63   17  788 1211  149]
1868,1868,[1183  400 1252 1051   44]
1869,1869,[108 247 110 681 113]
1870,1870,[299 194 848  23 493]
1871,1871,[116 682  29 114 258]
1872,1872,[468 873 117 557 145]
1873,1873,[ 203 1929  226   47   14]
1874,1874,[ 110  247 1080  277  681]
1875,1875,[712 661 167 662 171]
1876,1876,[373 726 992 989 105]
1877,1877,[691  29 243 114 116]
1878,1878,[  86  637  573 1117  778]
1879,1879,[  76 1127   40 1040  283]
1880,1880,[ 401 1082  564  978  692]
1881,1881,[903 758 421 895  12]
1882,1882,[ 290 1113  281  287 1487]
1883,1883,[1265 2268  366 1981 1196]
1884,1884,[ 978 1091  964  407  133]
1885,1885,[1526  654 1445  133  407]
1886,1886,[  26   21   24 1494  448]
1887,1887,[499 870 556 508 496]
1888,1888,[  48  339 1418   97   45]
1889,1889,[  12  455  414   13 1199]
1890,1890,[540 581 942 478 407]
1891,1891,[400  47  44  12 314]
1892,1892,[1737  195   82  379  315]
1893,1893,[ 361 1373  344  734  264]
1894,1894,[336 206  48  14 203]
1895,1895,[ 400   65  274 1001 1290]
1896,1896,[  71   92 2258  765  438]
1897,1897,[ 17  47  34 296 108]
1898,1898,[ 419   26  400 1290   13]
1899,1899,[ 284 1310  181  184  667]
1900,1900,[  4 787  63  40 130]
1901,1901,[1452  724   82  677  196]
1902,1902,[786  13  39 400  63]
1903,1903,[  4  29  12  63 296]
1904,1904,[ 469  314  152 1290  274]
1905,1905,[ 58 134 463 133 116]
1906,1906,[1186  146 1290  754  274]
1907,1907,[ 704 1086 1396  401 1408]
1908,1908,[396  14  17 206 214]
1909,1909,[ 315  311  195 1421  619]
1910,1910,[400 274 152  14  47]
1911,1911,[1178 1182 1177 1290 1001]
1912,1912,[ 34 299 300 403  31]
1913,1913,[158 108 223 296 113]
1914,1914,[978 409 911 133 770]
1915,1915,[1805 1301 1717  745   14]
1916,1916,[630 272 937 458 137]
1917,1917,[ 22 335   2 214 108]
1918,1918,[1628 2349 1668 1218  875]
1919,1919,[  58   63 1211   86  110]
1920,1920,[478 377 145 637 634]
1921,1921,[ 12  71 613  25 639]
1922,1922,[1445 1522 1526 1523 1524]
1923,1923,[1078  491  110  980  610]
1924,1924,[2083 1264 1178   14  203]
1925,1925,[2306  489  274   71   25]
1926,1926,[ 35 978 133 509 964]
1927,1927,[631 328 803 805 145]
1928,1928,[712 661 171 660 662]
1929,1929,[567 969 965 962  41]
1930,1930,[ 421  593 1464 1674 1666]
1931,1931,[348 272 116 270 313]
1932,1932,[133 134 677  47 315]
1933,1933,[1421  178  654 1310  380]
1934,1934,[   7   82  379 1582  170]
1935,1935,[1383  409 1020  133  770]
1936,1936,[1313  681  588 1080  110]
1937,1937,[ 134  868  794 1242  496]
1938,1938,[ 617  322 1743  571 1471]
1939,1939,[ 55 464 110  40  63]
1940,1940,[  63 1198  421   13   24]
1941,1941,[ 677 1527 1952  407  386]
1942,1942,[974 387 375 300 513]
1943,1943,[63 17 45 47 50]
1944,1944,[272 120 116 114 115]
1945,1945,[203  14 400 623  47]
1946,1946,[ 74  40 470 930  63]
1947,1947,[ 407  804 1024  540  585]
1948,1948,[128 353  38  40  63]
1949,1949,[188  34 388 299 296]
1950,1950,[ 373  108  681  113 1401]
1951,1951,[1641  386  992  105  315]
1952,1952,[105 623 315 373  47]
1953,1953,[ 47 758 206 203  14]
1954,1954,[ 284  184  178 1310 1367]
1955,1955,[116 464 353 110  58]
1956,1956,[158  14 148 227 207]
1957,1957,[696 157 686 281  32]
1958,1958,[1195   45   44   47   14]
1959,1959,[  35 1050    4   32  376]
1960,1960,[325 629 277 933 120]
1961,1961,[2706 1101 2307 1107  541]
1962,1962,[344 678 361  22  86]
1963,1963,[296  47 514 108 223]
1964,1964,[110  37 618 113 681]
1965,1965,[  15  203 1178 1290 1177]
1966,1966,[ 29 507 667 178 172]
1967,1967,[ 899 1528  900  510  492]
1968,1968,[ 14  13  74 337  63]
1969,1969,[274 754  14  47 336]
1970,1970,[45 50 58 17 47]
1971,1971,[1290   17  758   14   11]
1972,1972,[463 116 236 133 134]
1973,1973,[ 277  147 1014  430  629]
1974,1974,[158 157 128 375  47]
1975,1975,[ 50 397 364  22  60]
1976,1976,[ 194  177 1177  203 1182]
1977,1977,[ 160 1175  604  653  157]
1978,1978,[726 378 385 373 311]
1979,1979,[  12 1884   47   45  718]
1980,1980,[133 196 386 170 677]
1981,1981,[ 29 114  47 604 169]
1982,1982,[1372  125  639 1274 1344]
1983,1983,[ 63  38 470  40 130]
1984,1984,[288 488  40 272 147]
1985,1985,[ 203 1182 1001  730 1177]
1986,1986,[272 114 116 120 115]
1987,1987,[ 203  105   13 1199   14]
1988,1988,[463 134  58 898 133]
1989,1989,[ 206   58   14 1051 1195]
1990,1990,[158  14  29 296  47]
1991,1991,[ 383 1244  654  386  315]
1992,1992,[108 223 296 113   4]
1993,1993,[ 17  58 114  47 113]
1994,1994,[618 269 113 393 253]
1995,1995,[427 489 656   4 113]
1996,1996,[256 113 186 269 253]
1997,1997,[ 77 376 449 448  26]
1998,1998,[421 114  40 116 751]
1999,1999,[397 160 157 593 604]
2000,2000,[ 323  183  667  184 1310]
2001,2001,[ 219 1513 1186 1191 1243]
2002,2002,[ 857 1966 1459  300  301]
2003,2003,[540 947 877 556 407]
2004,2004,[1310  183  972  323  184]
2005,2005,[ 510   19 1484 1893 1292]
2006,2006,[  11   45 1290   14  400]
2007,2007,[ 127  128  787   66 1009]
2008,2008,[ 14  50 396 206  47]
2009,2009,[ 63 243 514 744 114]
2010,2010,[ 34 227 115  17 108]
2011,2011,[404 571 513 133 775]
2012,2012,[770 133 496 870 316]
2013,2013,[ 754 1177  177 1006  203]
2014,2014,[ 25 548 148  12 421]
2015,2015,[955 109 125   4  77]
2016,2016,[  2 681 464 277 110]
2017,2017,[1741 1001  895  592   22]
2018,2018,[ 177  389  178  667 1310]
2019,2019,[ 146  203  274  206 1188]
2020,2020,[131 316 272 134 277]
2021,2021,[787  12  14 758 114]
2022,2022,[299 296 188 300 305]
2023,2023,[ 702  812 1141 1091  315]
2024,2024,[263 336  50  17  58]
2025,2025,[ 758   88 1483   80  445]
2026,2026,[214 113  76 296  32]
2027,2027,[ 35 134 770  21 133]
2028,2028,[520 296 370 188 315]
2029,2029,[149  13 449  24 453]
2030,2030,[ 394  186   47  177 1001]
2031,2031,[116 407  40 134 133]
2032,2032,[ 710  662  708 1126  660]
2033,2033,[ 113  219 1325   89  108]
2034,2034,[403 567 305 492 510]
2035,2035,[ 167  158   14 1416   47]
2036,2036,[1996  994  105  372   47]
2037,2037,[  14 1193 1196  754 1074]
2038,2038,[ 150  792 1212  864  451]
2039,2039,[203 994 373  82  47]
2040,2040,[613 493  21  24 639]
2041,2041,[ 501    4 1028  870  409]
2042,2042,[1310  666  380  323  654]
2043,2043,[376 417 427 113 108]
2044,2044,[223 493 842 483 856]
2045,2045,[158 223   4 656  35]
2046,2046,[ 47  22 189  14  17]
2047,2047,[ 133 1452  964  134  407]
2048,2048,[ 274 1290 1178 1177  203]
2049,2049,[931 420 156 604  47]
2050,2050,[ 476  661  617 1625 1151]
2051,2051,[ 708  157 1126  593  662]
2052,2052,[ 152  753  509 1425 1639]
2053,2053,[ 63 236 397 496 364]
2054,2054,[ 153 1174 1973  522  576]
2055,2055,[632 424 916 627 797]
2056,2056,[ 701  660  162  662 1126]
2057,2057,[ 29 824 194 187 189]
2058,2058,[ 14 758  63 223  58]
2059,2059,[999 593 981 804 407]
2060,2060,[ 47 348 898  35 315]
2061,2061,[ 207 1589  749  340  313]
2062,2062,[404 488 492 501 648]
2063,2063,[ 494  758 2087   66  127]
2064,2064,[206  17 169 158 114]
2065,2065,[ 86 138 134 496 133]
2066,2066,[2699 1172   20   76   35]
2067,2067,[  4 108 113 296 376]
2068,2068,[1110  545  588  684  269]
2069,2069,[116  17 115 203 134]
2070,2070,[ 14  58  13 758  12]
2071,2071,[ 335 1801 1311   77  283]
2072,2072,[ 610 1405    2 1753 1061]
2073,2073,[916 770 134 133 116]
2074,2074,[341 167 662 172 171]
2075,2075,[975  47 593 699 604]
2076,2076,[ 208   32 1567 1100  258]
2077,2077,[277 272 137 270 683]
2078,2078,[327 528 866 377 631]
2079,2079,[ 45 314  11  47  14]
2080,2080,[ 195  619 1593  654   82]
2081,2081,[116 272  58  17 134]
2082,2082,[116  29  50  14  47]
2083,2083,[345 335 110 618 681]
2084,2084,[1429 1857 1101 2236 2553]
2085,2085,[ 29 180 187 184 181]
2086,2086,[359 134 978 407 133]
2087,2087,[136 940 407 539 478]
2088,2088,[ 47  29 158  12 894]
2089,2089,[820 703  38  40  63]
2090,2090,[ 441   21   24 1354 1983]
2091,2091,[ 754 2607  549 1058 1770]
2092,2092,[116 196 134 315 133]
2093,2093,[1568  788   12   86 1009]
2094,2094,[ 668  181  178  284 1310]
2095,2095,[ 486  171  273   27 1171]
2096,2096,[936 604  12 269  63]
2097,2097,[1282  905 1603 1759 1614]
2098,2098,[1079   82  654  311  386]
2099,2099,[1401  980  113  110  300]
2100,2100,[523 778 136 777 775]
2101,2101,[ 48  58 749 206  17]
2102,2102,[677 315 196 133 134]
2103,2103,[593 394  72 604  22]
2104,2104,[1659  367  187  593  905]
2105,2105,[ 366 1088 1061 1520 2126]
2106,2106,[158  82 169 604  47]
2107,2107,[113  34 223 108 296]
2108,2108,[ 702 1667  305 1883  248]
2109,2109,[ 24 402 991 288 449]
2110,2110,[427 274 455  65 400]
2111,2111,[118 214 678  22 344]
2112,2112,[677 133 770 916 409]
2113,2113,[140 139 554 474 800]
2114,2114,[110 588 458 473 133]
2115,2115,[648 551 857 800 289]
2116,2116,[836  12 155 194 490]
2117,2117,[427 538 639 425 125]
2118,2118,[ 148 1195   17   63 1051]
2119,2119,[269 300  37 253 133]
2120,2120,[1826  729 1992  152 1001]
2121,2121,[ 45 195 311 116  47]
2122,2122,[1078  980  468  564  401]
2123,2123,[ 605 2101  510  453  403]
2124,2124,[ 35 370  21 463 116]
2125,2125,[ 407  327  805 1024  522]
2126,2126,[ 702  534  157  110 1107]
2127,2127,[409  35 770 134 133]
2128,2128,[897 312 889 652 593]
2129,2129,[134 409 133 770 359]
2130,2130,[ 82 114 380 196 195]
2131,2131,[ 911  155  490 1028  870]
2132,2132,[ 196   82  311 1452  386]
2133,2133,[394 223 113 296 186]
2134,2134,[206  58  45  17  50]
2135,2135,[ 527 1129  998  778  523]
2136,2136,[1067  947  540  503  407]
2137,2137,[804 168 708 942 407]
2138,2138,[486 822 157 160   4]
2139,2139,[ 203 1178 1196  894  314]
2140,2140,[ 35 134 463 409 770]
2141,2141,[120 869 277 885 258]
2142,2142,[1024  522 1971  585 1369]
2143,2143,[312 885 114 169  17]
2144,2144,[  4 171 113 425 296]
2145,2145,[451  40 496 642 134]
2146,2146,[203 174  29 208 207]
2147,2147,[639 133 775 393 253]
2148,2148,[1522  978  916  133  407]
2149,2149,[912 367 187 593 510]
2150,2150,[1425  133  770  463   35]
2151,2151,[386 379  47 380  82]
2152,2152,[424 206 116 114  35]
2153,2153,[ 45  13  63  12 146]
2154,2154,[187 885 367 548 510]
2155,2155,[299 269 483 424 300]
2156,2156,[330 169 236  22 214]
2157,2157,[ 40 157  63 604  47]
2158,2158,[ 400 1178  203  274  314]
2159,2159,[656  32 269   4 223]
2160,2160,[ 344 1263  206  118  745]
2161,2161,[618  27 300  24 486]
2162,2162,[576 942 804 540 617]
2163,2163,[  17 1051   55   63  148]
2164,2164,[376 171 113   4 656]
2165,2165,[122 634 803 514 871]
2166,2166,[ 815 1448 1035 1441 2178]
2167,2167,[158 389 195 315 370]
2168,2168,[108 160 300 223 296]
2169,2169,[1264  605 1021   25  495]
2170,2170,[ 274 1178  400  203   14]
2171,2171,[128 639  25 744 207]
2172,2172,[1749  629  277  115  236]
2173,2173,[335 354 345  72 594]
2174,2174,[114  17 128  58 263]
2175,2175,[169 146 158 315  47]
2176,2176,[ 13  34   4 296 403]
2177,2177,[1976 1041 1047   16   20]
2178,2178,[277 325 595 934 189]
2179,2179,[2046 1864   12 1250   63]
2180,2180,[132 100 171  35 425]
2181,2181,[1079  311   82  654  386]
2182,2182,[ 181  667  666 1367 1147]
2183,2183,[ 184  181 1310  178 1367]
2184,2184,[1311  402 1328  991  419]
2185,2185,[1623  166  916  634  557]
2186,2186,[134 272  47 594 133]
2187,2187,[775 256 207 340 258]
2188,2188,[167 171   7 661 662]
2189,2189,[208  50 114  47  73]
2190,2190,[755  12  63   4  71]
2191,2191,[627 496 138 133 134]
2192,2192,[  7 661 169 646 160]
2193,2193,[ 645  870 1028  868  642]
2194,2194,[2293 1081  573  527  295]
2195,2195,[ 713 1367  171  661  662]
2196,2196,[403 448 453  36  24]
2197,2197,[ 288 1022  692  139  110]
2198,2198,[ 667 1147  972 1901  717]
2199,2199,[1443  407  986  945  721]
2200,2200,[  63   86  149 1211   12]
2201,2201,[458 157 604 692 532]
2202,2202,[  63 1543  704 2974  464]
2203,2203,[1209 2178 1214  907  180]
2204,2204,[ 432  400   77  236 2814]
2205,2205,[110 160  22  86  47]
2206,2206,[116 404 348 134 133]
2207,2207,[594 111 393 253 690]
2208,2208,[167 296  34 108  47]
2209,2209,[  45  379   47 1421  370]
2210,2210,[ 429 1348   24  579  448]
2211,2211,[ 619 1452   47  170   82]
2212,2212,[ 409 1660  404   35  898]
2213,2213,[1189 1186  376  113  108]
2214,2214,[737 259 744 691 114]
2215,2215,[623 593 157 158  47]
2216,2216,[ 911 1523  770  908  359]
2217,2217,[978 359 134 770 133]
2218,2218,[  14   47 1865 1095 1107]
2219,2219,[206  47 235 296 223]
2220,2220,[114 397 243 123 116]
2221,2221,[489 420  76  20  16]
2222,2222,[ 34 305  38 300 296]
2223,2223,[416 744 114 758 116]
2224,2224,[1695  557 1174  540  617]
2225,2225,[ 50 296 214  17 115]
2226,2226,[ 47 416 770   4 116]
2227,2227,[143 628 323 316 277]
2228,2228,[521 690 110 681 133]
2229,2229,[1133  704  688  558   93]
2230,2230,[  77 1052   89   66 1453]
2231,2231,[ 14 758  63 203  12]
2232,2232,[ 13 356 223  65 489]
2233,2233,[ 691  203 1272 1196 1646]
2234,2234,[ 157  653  984 1107  527]
2235,2235,[1421  315 1315  378  311]
2236,2236,[ 278  249  339 2206  279]
2237,2237,[1741   86  678  547  354]
2238,2238,[804 499 522 478 801]
2239,2239,[  4 153 116  86  58]
2240,2240,[1714 1569 1199   88 1182]
2241,2241,[ 541   45  514  695 1062]
2242,2242,[152 400 274  11 758]
2243,2243,[ 449  110 1569  448   65]
2244,2244,[654 619 386 311  82]
2245,2245,[ 48  14 206 207 203]
2246,2246,[1204   22 1266   65  442]
2247,2247,[849 299 848   3  23]
2248,2248,[964 300 585 421  35]
2249,2249,[1091 1141  359  964  407]
2250,2250,[ 14 958 208 488 510]
2251,2251,[  82 1452   47  619  311]
2252,2252,[181 634 377 540 514]
2253,2253,[316 628 277 325 488]
2254,2254,[111 510 692  24 485]
2255,2255,[277 272 629 114 115]
2256,2256,[ 40 278 335 110   2]
2257,2257,[194 998 296 778 300]
2258,2258,[ 108 1263  249  278   14]
2259,2259,[186 681 113 110 247]
2260,2260,[ 161 1967  659  646  593]
2261,2261,[628 277 272 325 316]
2262,2262,[207  63  12 310 203]
2263,2263,[ 284  288  282  289 1047]
2264,2264,[377 803 635 685 528]
2265,2265,[  86 1073   72   97  335]
2266,2266,[ 930   98  647 1264   20]
2267,2267,[110 588 971 681 247]
2268,2268,[ 394 1282  157  162  593]
2269,2269,[514 272 508 134 496]
2270,2270,[ 110  629 1110  133  971]
2271,2271,[ 380 1452  378   82  372]
2272,2272,[ 40 421 148  63  12]
2273,2273,[811 833 818  12 572]
2274,2274,[ 178  667  181 1310  184]
2275,2275,[ 14 206  45  48 336]
2276,2276,[158 111 713 473 160]
2277,2277,[ 662 1147  178 1310 1367]
2278,2278,[ 497  488 1014  795 1304]
2279,2279,[235  22 118 172 278]
2280,2280,[1290   11  400 1794   47]
2281,2281,[ 878 1642  821  828  824]
