,Element,Occurrence Count
1506,1506,[   9  489  445  113  125  990 1186 1191 1683   35]
1507,1507,[1576  137  272  933  138  115  133  277  496  134]
1508,1508,[ 47 133 114  58 198 170 378 654 315 116]
1509,1509,[898 911 964 978  21 409 134 704 770 133]
1510,1510,[  26 1731  453  414  448  299  449  485   13   24]
1511,1511,[463 409 134 359  35 898 236 348 133 770]
1512,1512,[  13   65  414  754   12 1601   63  788 1196  274]
1513,1513,[ 370 2117  195  654  992  619  196   82  726  315]
1514,1514,[ 35 404 359 407  47 978 770 134 409 133]
1515,1515,[108 669 186 323 666 670 184 183 667 972]
1516,1516,[158 223 214 742 226 235 396 206 330  47]
1517,1517,[243  63 397  12   4 114  40  71 755 116]
1518,1518,[ 63 894  44 206  13  50 314 208  47  14]
1519,1519,[  58  770  315  196 1452  134  311  133  378  704]
1520,1520,[114 189 116 933  68 272 258 120 270 683]
1521,1521,[508 770  40 272 514 627 496 777 134 133]
1522,1522,[ 436  451  787  115  149  150  148  128  864 1211]
1523,1523,[912 131 677 619 883 367 885 593 909 187]
1524,1524,[1355 2201 1291   47  467  419 1894 1731  302 1893]
1525,1525,[ 274   47 1263  279 1193  278   61  108  113   65]
1526,1526,[ 416  606  310 1180 1178  314  274  152  400  203]
1527,1527,[114  17  40  82  45 128  63 148  12  47]
1528,1528,[326 145 117 514 478 138 377 778 133  86]
1529,1529,[1418  258  656   12  114  397  398   14  755  158]
1530,1530,[916 509 964  31 978 359 134 407 770 133]
1531,1531,[110 394 521 113  99 300 133 188 186 253]
1532,1532,[  29 1310  284 1023  654  180  181  183  184  667]
1533,1533,[ 14  20 214 720  64  22 420  44  16  71]
1534,1534,[ 113  611 1683  489  417  423  146  425  656  427]
1535,1535,[ 25 554 281 782 551  12 639 775  27 523]
1536,1536,[ 170 1386  724  198  654  386  196 1079  311 1452]
1537,1537,[ 480  393  692  110  473  696  775  684 1082  269]
1538,1538,[1196 1601 1006 1290 1178  203  274 1177 1001  177]
1539,1539,[128 652 801 726 195 416 281  63  12  40]
1540,1540,[1195   17  894  203   47  206   45  314   50   14]
1541,1541,[ 143  528  316  321  630  326 1470  323  137  377]
1542,1542,[316 380 137 115 277 143 323 869 272 114]
1543,1543,[ 155 1593  157  653  162  160  158  646  593 1175]
1544,1544,[1211  421  423  400 1290  146   63  754   71  425]
1545,1545,[ 130   16  428   40 1040   32  171 1047   55  376]
1546,1546,[ 80 758  59  63 108  57  71  65 788  61]
1547,1547,[  34  195  329 2183  604  193   47  194  189  824]
1548,1548,[ 116   47  409  134  770  404  239   35 1020  133]
1549,1549,[203 116  17  47  45  14 206 108 396  50]
1550,1550,[1178 1180  400  274  110  754  203  315  208   47]
1551,1551,[2425  420   81  203   14  283  720   55 1329 1047]
1552,1552,[  47   45   44    9   11   51 1290  274    8   13]
1553,1553,[ 898 1266  787  682  115 2209 1293  283  127  758]
1554,1554,[ 376  113   65   50   29 1196  108  283   61   14]
1555,1555,[ 134  137  289  140   40  138  115  133 1452  311]
1556,1556,[551 774 800  27 778 486 554 639 474 506]
1557,1557,[759 787 751  12  17  58  63  40 116 114]
1558,1558,[ 777   63  496   71 1021  522  505  511  642  770]
1559,1559,[ 457  539  511  143  131 1242 1174 1436  145  522]
1560,1560,[ 146  214   84  455  278 1235   24  108   47   61]
1561,1561,[1523 1024  916 1659 1668 1083 2291 1153 1218  875]
1562,1562,[514 189 673  34 824 370 158 195  47 194]
1563,1563,[1551  634  407  377  145  942  576 1391  803  617]
1564,1564,[ 247 1076  110  684  977  594  549  133  681 1053]
1565,1565,[ 315  121  704  133  378 1452   82   47   58  134]
1566,1566,[ 455   47  400 1601  314 1290   14 1178  152  274]
1567,1567,[ 17 336  45  47  14  29  58 223  34 296]
1568,1568,[1453  461   89 1270  720   61 1295   44 2439 1340]
1569,1569,[ 905 1196  874  698 1589 1011  691  189 1272  699]
1570,1570,[1584  373  336    7  389 1737  105  315   47 2117]
1571,1571,[1147  654 1367 1310  171 1817  284  717  664  662]
1572,1572,[ 381  370 1315   82  311  195  654 1641 1421  315]
1573,1573,[296 305  24 485 453 639 282 849 449 493]
1574,1574,[272  63  58 432 788 451  74  12 134  40]
1575,1575,[ 277  298  288    2 1313  247  110  564  681  980]
1576,1576,[160 116 223 115 118 348 114 299 236  22]
1577,1577,[ 63 130 115  58 787 751 759  40 114 116]
1578,1578,[206 258 316 400 116  50  38 208  14  45]
1579,1579,[ 894 1603  897  312  649  889 1301  548  248  898]
1580,1580,[ 277 1313  335  681  108  588  300  113  110  247]
1581,1581,[ 162 1967   47  604  154  653  327  652  157  593]
1582,1582,[  15   29  187  183  672 1310 2463  186  184  667]
1583,1583,[828 166  50 573 407  14 581 708 940 208]
1584,1584,[ 101 1551  319 2217  110 1552 1405  522  704  576]
1585,1585,[1228 1347 1211  837   86  638 1570 1348  414  149]
1586,1586,[1408   76  401  527 1141  573 1505 2166 1053 2282]
1587,1587,[1050   35  423  171  125   32  296  422  489    4]
1588,1588,[ 116   35  315 1425  134 1020  236   31  133  770]
1589,1589,[ 720  376  647   16   35   20   42 1205 1261   64]
1590,1590,[ 962  567   41 1506  580  578  583 2622  965  969]
1591,1591,[ 203  336  310   13   14  152 1178  274  754 1196]
1592,1592,[ 50 263  22 248 330 116  17 214 114  58]
1593,1593,[ 681  393   32 1311  247  273  449  376  315   76]
1594,1594,[  55 1361  130   98  194   35 1390 1264   73   40]
1595,1595,[1147  663   29  178  972  389  180  717 1367  171]
1596,1596,[ 994 1053  348 1436  105  726  604   47  623  373]
1597,1597,[ 309  522 1436  540  585  478  805 1024 1028  801]
1598,1598,[ 824   12  296  522  759  407 1642   63  828    4]
1599,1599,[2106  310 1164 1130  146 1157 1121   63  611  400]
1600,1600,[115 629 869 277 114 272 933 120 325 313]
1601,1601,[  35  171 1050  611   32   76  376  128    4   25]
1602,1602,[105 114 106 335  72   7 373  47  82 315]
1603,1603,[ 50 223  22  14 396 235 243 206  58 214]
1604,1604,[ 296 1550   58   47  214  356  128   17   13  108]
1605,1605,[195  47  82 194 116 370 160 824 514  34]
1606,1606,[1176   55  400   14   73  146 1717 1183  489   47]
1607,1607,[ 669  323  179 1147  181  670  666 1310  667  184]
1608,1608,[ 971  247 1263 1287  236  110 1736  335 1405  681]
1609,1609,[737 748 258 682  14  60 207 396 699 691]
1610,1610,[2354  128  312   82  416   12  623  195  677   63]
1611,1611,[ 457  123 1350  125  149 1545 1228 1348 1571   86]
1612,1612,[ 470  130  208  114  116 1047  147   40  436  393]
1613,1613,[ 136 1576  135  571  377  630  143  145  778  514]
1614,1614,[ 315 1996  623  619  372   82 2116  373   47  105]
1615,1615,[ 457  686 1563  653 1367  648  564  604  157  651]
1616,1616,[1370 1443 1430 1068  940 1441  942  947  407  721]
1617,1617,[  75    9   17   45  153 1454  274 1188  223   47]
1618,1618,[1336   47 1195  108   44 1188    8  274   89   61]
1619,1619,[  97 1009  737  749 2260  207  340 1007  258  682]
1620,1620,[379 386 654 381   7  47 380 195  82 311]
1621,1621,[  63 1263  263  353  464 1543   58 1047 1405  110]
1622,1622,[768 760 243 765 397 755   4 758  88  71]
1623,1623,[ 626 1973  328  145  511  323  457  627  795 1242]
1624,1624,[ 157 1593  365  154  593   47  158 1126  646  471]
1625,1625,[338 118 330 259  58 236 169 348 398 389]
1626,1626,[ 315  623 1079 1952  677  386  134  724  116   47]
1627,1627,[267 394 269 206 253 972 272 236 623 320]
1628,1628,[326 277 514 627 138 272 137 133 316 134]
1629,1629,[ 503  942  947  540  986 1394  721  945 1024  407]
1630,1630,[ 458 1082  401  718 1565  157  468 1076  564  684]
1631,1631,[ 146 2209  416  114  116   12  751  759  421  758]
1632,1632,[116 409  21 978 236  31 704 770 134 133]
1633,1633,[ 247  108  277  588 1263 1405  335  681  278  113]
1634,1634,[848 852 305  31 299 493 194 403 300 914]
1635,1635,[169 187 208 206 157 203  14  29 604  47]
1636,1636,[134 804 514 542 942 503 133 478 407 540]
1637,1637,[370 274 994  12 203 455 315 105 623  47]
1638,1638,[ 797  359  401  389 1405  119  236  277  885 1011]
1639,1639,[ 866  528  803  327  685  377  660  631 1470  323]
1640,1640,[114  45 207 208  14  17  47 206 203  50]
1641,1641,[ 639 2442   71   92 1066  538   74 1268 1435 2179]
1642,1642,[1293   63  152  421  416  147  155  726   82  380]
1643,1643,[323 675 194 342 187 671 186 108 670 824]
1644,1644,[684 588 486 521 110 449 480  99 269 393]
1645,1645,[1543  814  110  464  353   17   58 1405  263  319]
1646,1646,[2090  144  583 1697 1446  825  969 1130   63  844]
1647,1647,[ 484  291  583  969  288  287  710  552 1049  139]
1648,1648,[  4 116 755  25 758  71  12  63 416 243]
1649,1649,[  34  806   12  153  315  522   63  726 1001  110]
1650,1650,[ 427 1389  110  274   17   40   58 1195   63  153]
1651,1651,[ 35 964 404 978 407  47 134 770 409 133]
1652,1652,[ 708  701 1126  327  160  659  162  653  157  593]
1653,1653,[ 48 226  45 208  50 203  47 336  14 606]
1654,1654,[1418  296  188   37  269  393  480  160  253  300]
1655,1655,[ 195    7  713   29  311  382 1421  654   82  380]
1656,1656,[453  23  36 848 282 849   3 299 305 300]
1657,1657,[446 114 748 538 186 158 243 639 211 394]
1658,1658,[  35 1079 1445  964  908   21   58 1141 1091  407]
1659,1659,[189 235   7  45 158  14 315 345 389  47]
1660,1660,[ 56 209 235 742 348 214  22 118 218 330]
1661,1661,[ 82 623 114 105 373 133 315 134 116  47]
1662,1662,[594 339 678 348 335  58  18 345  22  72]
1663,1663,[681 253 110 618 247 223  37 108 296 113]
1664,1664,[147 366 770 513 514 870 713 496  40 155]
1665,1665,[1779  663 1496 1163 1783 1505   45  541 2307 1777]
1666,1666,[ 522  319 2563  539 1217 1372  322  141  457 2132]
1667,1667,[152 400  47  11  50  44 336 274  45  14]
1668,1668,[1110   99  247  110  253  473  618  588  300  681]
1669,1669,[  72  100  236  345  361 1271   97  335  214   22]
1670,1670,[ 485 1883  551  639 1562 2626 2026   24 1879 2017]
1671,1671,[206 336  14 113  29  58  17 158 108  47]
1672,1672,[514  34 114 713  71  40   4 416  63  12]
1673,1673,[ 37 588 110 971 108 618 600 247 113 681]
1674,1674,[926 514 916 499 800 327 627 539 797 143]
1675,1675,[ 296  655  885 1467  663  831 1463 2741  883 1443]
1676,1676,[ 512  284  171  661 1842 1817  380 1367   82  662]
1677,1677,[116 915 114 299  47 160 188 108  34 296]
1678,1678,[1310  668  667  187  108  670  183  186  184   29]
1679,1679,[ 619  770  375  984  425 1724  447 1198  897  486]
1680,1680,[ 147  484  510  281 1528 1047  800  139  488  288]
1681,1681,[1019  754  421  416   63  758    4   71   12  755]
1682,1682,[ 444  841 1790  510  484 1696 1330 1022  516  552]
1683,1683,[344 223  18 678  58 235 118  56  22 214]
1684,1684,[  42 1050   25    4  957  497   76 1039  422   35]
1685,1685,[ 407  116  196 1425  315  770  359  978  134  133]
1686,1686,[ 963  710  543  648  961 1049  139  287  291  516]
1687,1687,[ 40 508 542 155 505 868 757 387 514 556]
1688,1688,[780 551 514 818 781 474 778 782  12 136]
1689,1689,[ 165  712  378    7  171  661  167  660 1911  662]
1690,1690,[ 994  311  619  315  386 1452  773  105  654  373]
1691,1691,[ 148   78 1270   14   71 1293  209   44  758  988]
1692,1692,[1254 1178  864 1211  788 1290   12  400  177 1302]
1693,1693,[2607  804  916 2103  549  983 2550  981 1101  157]
1694,1694,[421  17 759  12  40  58 114 116 751  63]
1695,1695,[ 786   73   98  930   55 1051   74   17   58   63]
1696,1696,[ 453  283   22   25  420   16   45 1204  115  214]
1697,1697,[1003   63  224  864  470 1724 1264  400  194  955]
1698,1698,[  39 1183 1178   61   13  419 1177  152  990 1186]
1699,1699,[ 373  311 1452   82  619 1421  726  195  385  654]
1700,1700,[ 623   55   58 1552  152   63  249   65  356  278]
1701,1701,[ 58 114 335  22  63 420 214  16 263  45]
1702,1702,[689 116 243 272 114 627 134 496 397 133]
1703,1703,[394   4 272 114 128 116  40  63  12 470]
1704,1704,[ 905  593  187  884 1628 2349 2291 1670 1153  875]
1705,1705,[1040  693 1375  971  228  394  186  247 1418  315]
1706,1706,[ 47 396  58 203 235 214  17  50  14 206]
1707,1707,[ 713 1282  712  171  167  653  157  162  394  160]
1708,1708,[1410 2095    4  567   27    9 1149  296  858  128]
1709,1709,[196 424 394  47 300 733 195 160 370 923]
1710,1710,[ 161  167  400 1489  225  348  389   47 1057  329]
1711,1711,[400 206  45 787 123  48  50  14 203 208]
1712,1712,[  58  198  724   82  654  677 1452  386 1079  311]
1713,1713,[  35 2303  447    4 1197   40  128   63 1019  416]
1714,1714,[ 370  315 1421 1452  382  654  311  195  380   82]
1715,1715,[  22  347  397  305  514  114  110  335 1405 1543]
1716,1716,[ 755   14  243  374  758  226  206  754 1019  416]
1717,1717,[737 682  48  50 203 206 258 208 207  14]
1718,1718,[ 160  394  712  171  660  165 1282  662  708 1126]
1719,1719,[ 105  315   58  654  373   47 1079  386  407  623]
1720,1720,[  34 1157 2706  717  715  779 1102  296 2651 1149]
1721,1721,[2732 2561 1278  987 1464  312 2726 1023 2776  180]
1722,1722,[1441 1370 1068  823 1642  407 1443  824    4  828]
1723,1723,[  58  398    2  214  330   86   22 1405  335   97]
1724,1724,[671 189 188 194 884 380 323 675  29 187]
1725,1725,[1024  810 1470  557 1697  540 1846 1369  652 1695]
1726,1726,[ 690  425  497  971  538  629  288  488 1009  436]
1727,1727,[403 515 282 299 453 848 849 300 305   3]
1728,1728,[ 315 2005 1452 2018  105  619  378 2116  989   82]
1729,1729,[116 898 463  31 134 770 404  21 133 409]
1730,1730,[2000  379 2384  827 1001 2018  726 2005  994  105]
1731,1731,[  47  121  198  311   82 1079  315  170 1452  654]
1732,1732,[ 619 1183  227 1601 2305 2176  894 2198  317  146]
1733,1733,[ 283   83 1261   42 1701   66  461   69  489 1051]
1734,1734,[ 269 1082  684  133  775  604  521 1367  253 1053]
1735,1735,[1428 1122  543  551  474  800  967 1469  964  144]
1736,1736,[ 557 1153  157  327 1670 1817  593 1062  143  171]
1737,1737,[1842  174  389  713 1911  172 1367  512  662  167]
1738,1738,[ 512  715   47  176  660  662    7 1901  171  108]
1739,1739,[ 155  604  157   13  445  593  658 1290  158   47]
1740,1740,[116 756  39 374 421 785  12 758  71  63]
1741,1741,[1657  163 1666 1532 1674 1637  899  510  492 1528]
1742,1742,[416 447 421  63  12 759  40 114 116 751]
1743,1743,[ 376  656  125  171  489 1050  422   35 1039    4]
1744,1744,[ 380  166  717 1817  171  172 1842  661  663  662]
1745,1745,[ 188  757 1555  848  403  926  483    3  515   31]
1746,1746,[  47  490    4 2223  155  291  653  444  157  327]
1747,1747,[1007 2306   66 1176  758   71 1294  153  283  152]
1748,1748,[1245  310  955  388 1186  400 1003  612  455 1829]
1749,1749,[  31  195  770 1386  159    7  378  348  236  315]
1750,1750,[236 133 988 898 134  35  47  58 116  21]
1751,1751,[ 421  758  208 1196   17   14  203  416   63   12]
1752,1752,[784 996  40 781 778 639 742 775 272 514]
1753,1753,[477 134 243 114 251 315 726 195  47 744]
1754,1754,[ 136   65 1189   27  203  990 1181 2200  110  274]
1755,1755,[1310  323  669  186   29  667  187  668  183  184]
1756,1756,[1412  999  866  564 1091  128 1505  401 1117  563]
1757,1757,[ 158 2164   35  394 2175 1263  204  208   47   14]
1758,1758,[110 692 526 775 458 184 564 549 457 133]
1759,1759,[ 491  287  306  458  980  468 1055  564 1078  401]
1760,1760,[   4  180 1021  770 2412  907  996  761   88  777]
1761,1761,[321 137 320 319 117 323 627 629 134 316]
1762,1762,[108 656 128 253   4 376  32 296 171 113]
1763,1763,[2958 1884   12 2792 2227 2545 1814 1885 1102 1157]
1764,1764,[311  82 194  34  29 372  45 604 208  47]
1765,1765,[ 311  378  978 1452  116   35  133   47   58  134]
1766,1766,[ 203 1059 2261  207  916 1776   14  206  208 2752]
1767,1767,[1235   71  461 1716   92 1195 1270  489 1051 1995]
1768,1768,[ 389  972  654  380  667  184  666 1147 1367 1310]
1769,1769,[ 144 1242  516  124  710  962  580  552  444  961]
1770,1770,[430 134 133 751 272 642 114 116  40 451]
1771,1771,[1126  167 1282  712  165 1124  660  661  662  171]
1772,1772,[214   2  97 918 236  58 678 335 278  22]
1773,1773,[1525  411 1522  964 1523  407 1445 1141 1526 1091]
1774,1774,[  17   14  310 1195  930   55  400 1051  786   63]
1775,1775,[  35 1694  930  243   25   74   71   76   73   16]
1776,1776,[1834 2201  400  455   47  226  152 1601 1178 1177]
1777,1777,[ 407 1077  781 2216 1135 1069  942  534  581  584]
1778,1778,[690 589 975 424  37 160 269 188 253 604]
1779,1779,[ 45  61 130  24 148 453  63  38  13  12]
1780,1780,[ 548  195  409  898 1301  421  753  760  907  770]
1781,1781,[1310  389  972 1023  654  284  178 1367  181  180]
1782,1782,[  45  113  236  223  345 1646  623  370   47  315]
1783,1783,[ 585 1068  478  721  804  942  407  986  540  503]
1784,1784,[ 385  619  315  726  199  373  195  383 1953   82]
1785,1785,[ 370 1452  463  152  898 2059  753 1952   47  315]
1786,1786,[ 171  712  710  165 1723  661 1126 1282  660  662]
1787,1787,[ 874  699  698 1589  338  218 2176 1074 2350  203]
1788,1788,[ 73 373  58 336 623 604 389 315  82  47]
1789,1789,[148 394 416 486  47 400 427  35 146  12]
1790,1790,[  11   47  310   12 1717   13   14 1183  152 1006]
1791,1791,[334 277 247 335 401 651 681 604   2 110]
1792,1792,[ 339  697 1760  367  576  528  704  401 1053 1759]
1793,1793,[120 328 323 694 325 272 137 316 628 277]
1794,1794,[269 690 521 300 393 110 589  99 247 253]
1795,1795,[1195   47   61   14 1205 1717  489 1454   65 1051]
1796,1796,[ 153  434 1601   61  455 1290   49   65   14  152]
1797,1797,[376 400 203 370 315 152 125  47  35  73]
1798,1798,[243 330 398 348 254 344 219 745 214 118]
1799,1799,[ 300  618  589  393  186  629  690 1418  113  247]
1800,1800,[ 35 409 348 116  58  47 236 770 134 133]
1801,1801,[  65   49  207   48  203  894 1254   47  152   14]
1802,1802,[ 407  122  823  942  328  944  940  116 1441  573]
1803,1803,[ 189   47   40   29  108 1196   50   14  203  261]
1804,1804,[506  27 782 998 514  12 800 474 554 639]
1805,1805,[296 775 272 120 160 134 110 299 300 305]
1806,1806,[ 620  208 1589  916  924  699 1011  436  470  488]
1807,1807,[188 852 223 915 160 300  34 296 299 305]
1808,1808,[ 108   29  669  178 1310  670  284  667  181  184]
1809,1809,[ 698 2506  691  189  338 1589 1074 1646 1609  203]
1810,1810,[1124  172  713 1595 1367  365  167  171  165  662]
1811,1811,[  16   25  874  703  642 1330   40  146  128   63]
1812,1812,[ 110  113 1313  335    2  247  108  681  278   47]
1813,1813,[1440  804 1369  986  542  721 1394  942  540  407]
1814,1814,[755 409 627 501 180 777 134 397 770 133]
1815,1815,[ 464  451   58 1212  432  118   70  930  148  151]
1816,1816,[1315  726 1584  370  195  378 1452  315   82 1079]
1817,1817,[160 296 485 776 506  25 800 486  27 639]
1818,1818,[180 868 447 479 642 430 762 155 451  40]
1819,1819,[ 125  503 1350 1545  416 1348  769  124 1571   12]
1820,1820,[  12   88   65   13  274  426  990   71  788 1192]
1821,1821,[ 436   35  486  520  281  957 1047  958  931   76]
1822,1822,[300  34 253 160 247  37 223 108 113 296]
1823,1823,[401 359  47  24 335 305 300 110   2 282]
1824,1824,[ 278 1405  354  339  345 1313  688  271  335    2]
1825,1825,[627 642 868 770 272 134  40 496 155 133]
1826,1826,[ 208   50   14  152 1178  203  894  274 1254 1196]
1827,1827,[ 17 975 143  29 186   2 365 188 604  47]
1828,1828,[2246  348 1263  206  988 1223  223   22 2245  107]
1829,1829,[116 870 147 133 134 514  63 787 155  40]
1830,1830,[194 189 672 188  34 108  15 187  29 186]
1831,1831,[1931  678 1724  209  344 1728  266   62  118  236]
1832,1832,[ 334  206  270  300  269  305  247 1418  253  256]
1833,1833,[ 195  884   82  412   34 1536  370  311  378  619]
1834,1834,[ 334  169  340   97  347 1008  333  704  339 1405]
1835,1835,[ 348  389  186  745 1519  219  100 2249  547 1418]
1836,1836,[ 421  324   63  196 2383   17  724   12  389   58]
1837,1837,[ 195  677 1452  379  386   82  315  654  380  311]
1838,1838,[325 632 133 694 137 869 628 316 272 277]
1839,1839,[1031  865  777  755 1034   12  430  556  870  409]
1840,1840,[ 549 1100  981  954  114  116 1107  702  573  984]
1841,1841,[ 378  208 1290  373 1737  253  203   47  370  315]
1842,1842,[  82  105 2018  989   63   47  623  315  389 1722]
1843,1843,[2018 1452  195  379   47  619  677  105  315   82]
1844,1844,[  86  112  225  693 2252 1589 1005 2249 1287  749]
1845,1845,[ 751 1717  759   40  130   55   73   35  787 1261]
1846,1846,[208  47 209  45  50 203 250 206  14  48]
1847,1847,[ 31  21  35 359 409 236 348 134 770 133]
1848,1848,[114 137 316 869 115 933 325 272 120 277]
1849,1849,[855 449 403 404 299 485 160 304 515 300]
1850,1850,[ 539  407 1394  804  721 1068 1440 1369  947  986]
1851,1851,[155 911 870 627  40 777 409 147 180 770]
1852,1852,[ 545 1110  253  684  133  269  713  975  588  521]
1853,1853,[1816  327  171  593  380  458   63 1242  157  604]
1854,1854,[133 457 327 379 138 323 539 804 522 145]
1855,1855,[ 327  804  777  805  585  503  947  540 1024  407]
1856,1856,[449 849 299   3 453  36 403 300 515 305]
1857,1857,[ 386  315 1386  619  677 1452  311  170   82  196]
1858,1858,[751  44  25  13  45 421  63  12  71 758]
1859,1859,[ 115  336  754   17   63  116   70 1348   12  123]
1860,1860,[1102  778  194  551  134  145  514  133   86  379]
1861,1861,[105 195   7 121 311 315 370 379  82  47]
1862,1862,[1241   12 1186  419  146  729  895  152  455 1561]
1863,1863,[ 904  421  729 2698 1803 1425 1639 2908  753  509]
1864,1864,[  50 1418  214  158  203   84  651  167  108   47]
1865,1865,[473 247 971 256 618 588 269 393  37 253]
1866,1866,[ 47 158 171 253 656 110  27 125  35   4]
1867,1867,[ 310  785  115 1212   66   63   17  788 1211  149]
1868,1868,[1290 1178   14 1195  314 1183  400 1252 1051   44]
1869,1869,[  37  588  618 1401  300  108  247  110  681  113]
1870,1870,[849 453 483 856 300 299 194 848  23 493]
1871,1871,[120  68 396 115 207 116 682  29 114 258]
1872,1872,[775 630 401 458 871 468 873 117 557 145]
1873,1873,[ 208  310  400  261  223  203 1929  226   47   14]
1874,1874,[ 464   77  281  288  376  110  247 1080  277  681]
1875,1875,[ 365 1282  160 1126  660  712  661  167  662  171]
1876,1876,[  82  773 2059  315 1452  373  726  992  989  105]
1877,1877,[148 424  47 421  12 691  29 243 114 116]
1878,1878,[ 145  272  407  721  782   86  637  573 1117  778]
1879,1879,[ 376   25  787 1047 1170   76 1127   40 1040  283]
1880,1880,[ 696  718  184 1053  458  401 1082  564  978  692]
1881,1881,[760 146 400 151 247 903 758 421 895  12]
1882,1882,[ 291  288  710  284 1499  290 1113  281  287 1487]
1883,1883,[2209  277   68 1178  898 1265 2268  366 1981 1196]
1884,1884,[1522   47 1526  134  386  978 1091  964  407  133]
1885,1885,[1091 1523   58  134 1467 1526  654 1445  133  407]
1886,1886,[1731  305 1199  408  849   26   21   24 1494  448]
1887,1887,[868 522 133 501 536 499 870 556 508 496]
1888,1888,[  38  203   50  694  351   48  339 1418   97   45]
1889,1889,[1178  448   65  400   89   12  455  414   13 1199]
1890,1890,[637 377 634 721 556 540 581 942 478 407]
1891,1891,[  71  152 1195   11  755  400   47   44   12  314]
1892,1892,[   7  370  311   47  105 1737  195   82  379  315]
1893,1893,[2245  118 1263  351   86  361 1373  344  734  264]
1894,1894,[208 310 400  45  17 336 206  48  14 203]
1895,1895,[  78 1929   61  153 1714  400   65  274 1001 1290]
1896,1896,[1364 1270 2797  229 1223   71   92 2258  765  438]
1897,1897,[ 15 336  50 206  29  17  47  34 296 108]
1898,1898,[ 403  146  125  448 1301  419   26  400 1290   13]
1899,1899,[  15   29  179  194  186  284 1310  181  184  667]
1900,1900,[ 38 194 497 115 759   4 787  63  40 130]
1901,1901,[ 134  145  116   58  311 1452  724   82  677  196]
1902,1902,[  17 1051   12   38  788  786   13   39  400   63]
1903,1903,[114 758  34   9 759   4  29  12  63 296]
1904,1904,[ 434   44   47 1794  400  469  314  152 1290  274]
1905,1905,[1020  898  770  348   35   58  134  463  133  116]
1906,1906,[   8   11  400   13   12 1186  146 1290  754  274]
1907,1907,[1505 1132  576  563  476  704 1086 1396  401 1408]
1908,1908,[296 261  58 223  45 396  14  17 206 214]
1909,1909,[1584 1399  378   82 1244  315  311  195 1421  619]
1910,1910,[ 65 310 167 206 203 400 274 152  14  47]
1911,1911,[1202  788  400  274  152 1178 1182 1177 1290 1001]
1912,1912,[194 848 305 852 849  34 299 300 403  31]
1913,1913,[247  47 618 167 394 158 108 223 296 113]
1914,1914,[ 134 1425  964  359  509  978  409  911  133  770]
1915,1915,[ 274  250   91  455  203 1805 1301 1717  745   14]
1916,1916,[532 628 632 143 775 630 272 937 458 137]
1917,1917,[278  47 681 618  29  22 335   2 214 108]
1918,1918,[ 905  593 1670 1083  906 1628 2349 1668 1218  875]
1919,1919,[ 123  335   99  113  296   58   63 1211   86  110]
1920,1920,[407 514 841 571 540 478 377 145 637 634]
1921,1921,[128 134  86  63 272  12  71 613  25 639]
1922,1922,[ 311 1400 1525 1230 1467 1445 1522 1526 1523 1524]
1923,1923,[1736  468  276  524  564 1078  491  110  980  610]
1924,1924,[ 699  745 1183  218 1196 2083 1264 1178   14  203]
1925,1925,[  89 2797 1325  758 1701 2306  489  274   71   25]
1926,1926,[ 952  121   47 1091  409   35  978  133  509  964]
1927,1927,[327 143 522 377 685 631 328 803 805 145]
1928,1928,[ 167  341  708  160 1282  712  661  171  660  662]
1929,1929,[959 963 580 550 648 567 969 965 962  41]
1930,1930,[ 875  548 1218  187  163  421  593 1464 1674 1666]
1931,1931,[114 120 248 115 186 348 272 116 270 313]
1932,1932,[  58  978  236 1141  159  133  134  677   47  315]
1933,1933,[ 179  323  184  972  667 1421  178  654 1310  380]
1934,1934,[  34  315  370  311  378    7   82  379 1582  170]
1935,1935,[ 916  348  964  911  134 1383  409 1020  133  770]
1936,1936,[1049 1110  439    2  401 1313  681  588 1080  110]
1937,1937,[ 926 1576  505  131  138  134  868  794 1242  496]
1938,1938,[ 788  754  203  470 1186  617  322 1743  571 1471]
1939,1939,[  38   12  400  522 1047   55  464  110   40   63]
1940,1940,[1201  479   12  453   73   63 1198  421   13   24]
1941,1941,[ 509 1079  133  978  315  677 1527 1952  407  386]
1942,1942,[ 594   47 1057  208  315  974  387  375  300  513]
1943,1943,[214 336  12  14  58  63  17  45  47  50]
1944,1944,[629 933 118 277 313 272 120 116 114 115]
1945,1945,[ 50 158 310 206  48 203  14 400 623  47]
1946,1946,[ 313  451   98  400 1009   74   40  470  930   63]
1947,1947,[ 478  942  522  503  805  407  804 1024  540  585]
1948,1948,[ 12 787  86 116 130 128 353  38  40  63]
1949,1949,[387 716 375 160 300 188  34 388 299 296]
1950,1950,[ 693  107  247  980  110  373  108  681  113 1401]
1951,1951,[  47 1914  623 1421  383 1641  386  992  105  315]
1952,1952,[379 108 726 195 311 105 623 315 373  47]
1953,1953,[ 755  152  208 1019  416   47  758  206  203   14]
1954,1954,[ 666  181  323  668  179  284  184  178 1310 1367]
1955,1955,[1429  114 1543 1392  311  116  464  353  110   58]
1956,1956,[611 897  13 219 128 158  14 148 227 207]
1957,1957,[516 401 535 564 117 696 157 686 281  32]
1958,1958,[  50  152  274  336   17 1195   45   44   47   14]
1959,1959,[ 498 1043   76  611  422   35 1050    4   32  376]
1960,1960,[ 787  313 1009  272   98  325  629  277  933  120]
1961,1961,[ 574 2501 1149 1070 2071 2706 1101 2307 1107  541]
